cat,dist
0,0.90028
0,1.49445
0,0.70015
0,0.32438
0,4.05413
0,1.77003
0,3.98626
0,2.63018
0,2.98429
0,2.21539
0,0.54933
0,0.26141
0,2.16392
0,6.63957
0,5.42079
0,1.63265
0,0.20836
0,1.19133
0,1.11807
0,1.24707
0,0.36462
0,1.19011
0,1.67226
0,0.36011
0,1.91892
0,2.11459
0,0.33819
0,1.58413
0,1.98532
0,2.08887
0,1.58848
0,1.70249
0,0.51815
0,2.77316
0,0.16611
0,0.98698
0,1.86206
0,1.98404
0,0.6288
0,0.79022
0,1.72598
0,0.18774
0,0.5778
0,0.56062
0,1.02474
0,1.71342
0,4.7578
0,0.08446
0,0.07956
0,2.64114
0,0.40789
0,1.86713
0,1.01832
0,3.56951
0,5.08524
0,3.22258
0,1.36385
0,0.16307
0,1.03754
0,0.55287
0,1.14941
0,1.19392
0,3.18924
0,0.90797
0,0.89788
0,0.53537
0,1.96411
0,0.83001
0,2.94709
0,1.78703
0,4.07695
0,6.78742
0,1.12272
0,4.35914
0,2.32994
0,0.11431
0,1.26644
0,0.48477
0,0.91218
0,1.79163
0,2.55448
0,1.46825
0,0.14937
0,4.87241
0,1.27279
0,0.05279
0,2.43661
0,1.7031
0,4.13654
0,1.70286
0,3.02487
0,2.78823
0,1.16795
0,0.96149
0,0.06901
0,4.58909
0,0.6608
0,1.43239
0,0.06548
0,0.58816
0,0.70904
0,1.31686
0,2.22965
0,5.11654
0,1.21047
0,1.60531
0,1.03948
0,3.73496
0,1.16399
0,1.15028
0,1.34893
0,3.11431
0,0.38062
0,0.99889
0,1.26352
0,1.5174
0,3.61155
0,0.52204
0,5.59943
0,0.49005
0,4.14133
0,0.85638
0,0.67132
0,0.68786
0,2.40412
0,0.95521
0,2.6925
0,2.86823
0,1.95936
0,3.55825
0,4.99424
0,2.51748
0,0.47251
0,0.81963
0,0.69526
0,0.18469
0,0.52439
0,1.85639
0,3.44484
0,0.86777
0,1.83419
0,0.31857
0,0.75826
0,1.94695
0,1.89726
0,2.02968
0,2.63036
0,3.33236
0,1.04092
0,1.35441
0,1.36686
0,3.4503
0,0.84438
0,0.19019
0,4.75062
0,2.3438
0,1.11977
0,2.33127
0,0.94553
0,1.34849
0,0.01429
0,0.62077
0,6.42946
0,1.33333
0,0.38289
0,2.45093
0,3.99651
0,0.96242
0,0.82
0,5.67228
0,0.49241
0,0.1635
0,0.0952
0,1.02753
0,0.55224
0,1.66228
0,1.42079
0,0.24898
0,1.25741
0,6.28798
0,0.32591
0,1.68863
0,0.09599
0,0.55415
0,0.88471
0,0.08286
0,0.28722
0,0.6944
0,2.68536
0,1.52287
0,0.42566
0,0.67279
0,0.04006
0,0.92902
0,0.36944
0,4.5372
0,0.71266
0,1.94793
0,0.90084
0,0.08003
0,0.83912
0,0.43162
0,2.75207
0,2.17781
0,0.11506
0,0.32337
0,2.48486
0,1.36155
0,1.50212
0,2.67757
0,0.23232
0,0.13959
0,4.38262
0,6.54969
0,1.47955
0,1.04897
0,1.06587
0,1.17706
0,1.00267
0,0.12708
0,1.33252
0,1.73615
0,0.98392
0,2.69165
0,2.23112
0,2.85559
0,1.68524
0,0.78629
0,1.70524
0,2.65837
0,0.89797
0,1.22722
0,1.76132
0,1.21489
0,4.0929
0,0.34549
0,2.38208
0,0.57691
0,0.45152
0,5.29926
0,3.00911
0,1.45741
0,0.45293
0,0.41608
0,0.15886
0,1.55182
0,0.45019
0,1.61764
0,0.12805
0,1.52456
0,0.08184
0,0.34343
0,0.12872
0,0.54923
0,0.94198
0,0.61443
0,2.21883
0,2.21883
0,3.6876
0,3.47369
0,1.83901
0,4.14962
0,2.89059
0,0.39465
0,2.84359
0,1.31635
0,2.7993
0,1.69017
0,0.98483
0,0.04243
0,0.21913
0,1.2748
0,2.23172
0,1.64707
0,0.5437
0,2.28374
0,2.32369
0,1.39133
0,1.73282
0,1.38283
0,0.40629
0,1.05675
0,2.69102
0,4.46194
0,1.67396
0,1.90289
0,5.32621
0,0.42892
0,0.53197
0,6.27196
0,0.18828
0,0.3757
0,0.42428
0,0.56835
0,0.49529
0,1.02728
0,1.50629
0,2.20941
0,1.87729
0,1.99687
0,0.05788
0,2.98514
0,1.85727
0,2.28513
0,0.9269
0,1.40978
0,0.30126
0,0.17968
0,6.38126
0,0.30997
0,4.83327
0,1.80797
0,2.51258
0,1.78344
0,1.72027
0,1.70208
0,0.43711
0,0.73623
0,0.21237
0,2.88269
0,6.61324
0,0.59819
0,1.65262
0,5.03938
0,0.52406
0,4.57075
0,1.59224
0,2.2864
0,1.64084
0,0.84862
0,2.25947
0,0.9749
0,0.31225
0,2.28862
0,1.64687
0,0.74335
0,4.00494
0,2.1441
0,0.15361
0,2.03428
0,0.13898
0,1.51454
0,0.39038
0,1.06181
0,2.28865
0,1.52333
0,0.49597
0,0.22039
0,0.24322
0,1.67666
0,4.01409
0,0.2279
0,1.37657
0,0.53652
0,1.03617
0,1.89977
0,0.39835
0,1.26922
0,0.88221
0,0.87413
0,0.13113
0,0.98218
0,1.73099
0,0.32003
0,0.43519
0,0.93642
0,0.12609
0,0.55627
0,0.16362
0,0.76413
0,3.17905
0,1.43499
0,2.23366
0,1.17985
0,1.61631
0,0.03531
0,1.75857
0,0.23723
0,1.10614
0,0.63996
0,1.69221
0,2.01372
0,0.92089
0,2.10839
0,3.97554
0,1.43757
0,0.29186
0,2.11947
0,5.37203
0,0.59813
0,0.08868
0,1.5821
0,2.97961
0,2.68853
0,0.12435
0,3.51587
0,1.41352
0,5.08737
0,6.60888
0,0.02547
0,4.12525
0,1.39236
0,1.89076
0,1.48989
0,0.08664
0,0.63659
0,0.22649
0,1.99205
0,3.61148
0,1.11773
0,1.98332
0,0.20297
0,0.23083
0,0.93707
0,0.08984
0,0.57179
0,2.69751
0,0.05962
0,0.59163
0,1.69552
0,1.43505
0,1.55001
0,1.76321
0,0.42449
0,0.94622
0,0.39128
0,1.89794
0,1.2822
0,3.21482
0,0.89415
0,1.18649
0,0.29298
0,4.06856
0,0.88783
0,0.07599
0,6.56746
0,2.16458
0,0.56414
0,5.37527
0,2.19523
0,0.41166
0,2.14468
0,0.19302
0,2.86247
0,1.90103
0,6.19361
0,1.21173
0,0.87053
0,4.45427
0,0.96209
0,1.72555
0,0.11522
0,4.22729
0,1.244
0,2.41403
0,4.2704
0,1.57319
0,3.619
0,2.18171
0,2.69787
0,0.00167
0,5.33492
0,1.79665
0,0.72285
0,0.37802
0,0.56694
0,1.12906
0,4.24373
0,5.83639
0,0.48174
0,2.18826
0,1.33368
0,0.34504
0,1.54706
0,0.36191
0,0.14806
0,0.24272
0,2.65083
0,0.96923
0,0.29596
0,4.68193
0,0.03253
0,3.99395
0,4.01171
0,0.2003
0,2.55136
0,0.61243
0,0.02231
0,3.58564
0,0.18364
0,3.68543
0,0.59681
0,0.85449
0,1.79346
0,2.09733
0,0.09905
0,0.07201
0,0.03082
0,1.71735
0,0.02945
0,4.77852
0,3.42714
0,0.0721
0,1.27202
0,3.63623
0,2.19588
0,0.41263
0,1.763
0,1.49782
0,1.4581
0,0.31543
0,1.69058
0,4.62138
0,0.56932
0,0.37999
0,3.56447
0,1.74751
0,2.7803
0,2.92685
0,5.14221
0,1.7548
0,1.19953
0,0.071
0,6.47223
0,0.35099
0,0.64831
0,1.90903
0,0.81768
0,1.90335
0,0.89265
0,1.82842
0,1.81857
0,1.62976
0,0.12941
0,1.81156
0,0.8856
0,0.30097
0,2.97187
0,3.94573
0,1.10422
0,4.16627
0,0.51223
0,0.88288
0,1.96103
0,0.85664
0,1.9708
0,1.62185
0,6.99332
0,1.27961
0,4.30974
0,2.41258
0,0.58645
0,0.20646
0,0.19843
0,0.01291
0,0.91498
0,0.37391
0,1.54961
0,0.88536
0,0.1606
0,1.23032
0,3.43418
0,5.98846
0,1.88426
0,0.63355
0,2.02644
0,0.02205
0,1.798
0,1.26598
0,0.13967
0,1.63725
0,2.05614
0,0.9501
0,1.04974
0,0.51205
0,0.84968
0,1.46729
0,2.48394
0,0.55271
0,0.8992
0,0.39329
0,0.34969
0,1.07303
0,4.16994
0,1.08431
0,0.78226
0,4.41361
0,1.50664
0,2.13417
0,1.81397
0,1.69764
0,0.32297
0,0.0656
0,0.20051
0,2.23292
0,0.63682
0,2.09072
0,0.8946
0,1.46481
0,0.70354
0,0.84191
0,0.45155
0,3.39959
0,1.99415
0,0.03225
0,0.69824
0,0.13407
0,1.94721
0,1.65657
0,0.2848
0,0.94508
0,0.16561
0,0.32414
0,1.6715
0,0.43688
0,4.00249
0,0.56097
0,0.30825
0,3.47552
0,2.10999
0,3.30614
0,0.02587
0,1.83371
0,0.79817
0,0.00436
0,0.78028
0,0.18393
0,3.01314
0,0.12456
0,2.26406
0,5.72778
0,0.48438
0,1.33917
0,0.02227
0,1.71655
0,4.01074
0,3.90558
0,0.20015
0,1.58913
0,2.18104
0,0.48828
0,3.46748
0,0.80694
0,1.8221
0,0.7725
0,1.59054
0,0.32151
0,0.58817
0,0.85106
0,0.25737
0,4.55958
0,0.04667
0,2.12829
0,2.26115
0,1.6441
0,0.00443
0,0.96712
0,0.30937
0,0.62406
0,0.21107
0,3.82484
0,4.63319
0,1.69497
0,0.54267
0,0.23889
0,1.90593
0,6.25823
0,0.98955
0,2.26143
0,1.13455
0,2.71893
0,1.58013
0,3.8522
0,2.57825
0,4.36783
0,0.02812
0,1.20707
0,0.40785
0,5.03041
0,1.90606
0,0.96516
0,0.33207
0,3.63796
0,1.35342
0,1.31066
0,5.87127
0,2.29947
0,0.33009
0,0.35017
0,2.27083
0,2.35658
0,3.04851
0,0.36841
0,3.7545
0,0.87119
0,1.65266
0,0.65446
0,0.37432
0,0.54376
0,0.6351
0,3.36176
0,1.03568
0,0.33594
0,3.4097
0,0.58746
0,0.92919
0,2.06963
0,1.90192
0,2.04157
0,1.32627
0,7.18423
0,0.27344
0,1.66249
0,4.95429
0,0.13812
0,0.07606
0,2.63758
0,3.57531
0,0.05767
0,0.12743
0,3.45475
0,0.28544
0,2.7808
0,0.54693
0,0.06036
0,2.16288
0,1.62091
0,0.1207
0,0.84144
0,0.34118
0,1.60326
0,0.95566
0,0.69137
0,2.86443
0,0.34564
0,1.7292
0,5.67195
0,1.42265
0,3.6472
0,0.77261
0,3.6102
0,0.13894
0,2.27999
0,1.1292
0,0.54372
0,0.15025
0,1.27148
0,0.57164
0,2.05329
0,2.96232
0,2.18674
0,3.08005
0,0.03436
0,2.16821
0,1.23803
0,0.51724
0,1.70216
0,2.83997
0,3.0233
0,3.18041
0,0.01166
0,1.73514
0,2.93177
0,2.52163
0,2.98589
0,1.0803
0,0.17921
0,0.62815
0,2.14496
0,2.05188
0,0.62365
0,3.42012
0,3.09507
0,1.32214
0,0.70358
0,1.14998
0,0.92493
0,3.62013
0,0.49152
0,1.61379
0,2.73084
0,2.11056
0,0.92585
0,0.23174
0,2.11078
0,0.93499
0,2.19504
0,1.36477
0,0.6019
0,0.3461
0,2.82298
0,0.58838
0,0.32458
0,1.8024
0,1.66096
0,0.0301
0,0.27768
0,0.44649
0,0.06087
0,1.56861
0,0.64377
0,1.68866
0,1.94083
0,2.49027
0,0.86801
0,1.3402
0,2.71058
0,4.26332
0,1.6499
0,0.37807
0,0.40413
0,0.72342
0,3.37532
0,2.21119
0,6.44004
0,1.54951
0,1.92029
0,5.64225
0,0.83504
0,0.33778
0,2.29709
0,3.78648
0,1.9305
0,2.24249
0,1.13274
0,1.06534
0,0.01811
0,1.07177
0,1.92024
0,0.33777
0,0.16302
0,2.28326
0,0.26971
0,0.05033
0,0.0817
0,0.76832
0,2.49648
0,0.39751
0,1.1421
0,0.37795
0,2.37329
0,2.04706
0,0.82827
0,2.80037
0,4.97204
0,0.59906
0,5.61339
0,1.45666
0,2.08132
0,1.23557
0,3.52469
0,1.04114
0,2.32522
0,0.27676
0,0.89359
0,2.29458
0,0.70002
0,2.1838
0,0.04362
0,0.93123
0,5.9158
0,1.63452
0,2.82973
0,3.26505
0,0.70977
0,2.30773
0,1.14985
0,2.54965
0,0.64891
0,1.06155
0,0.55573
0,3.51751
0,2.20625
0,2.33284
0,0.52174
0,0.84042
0,1.32075
0,2.1696
0,2.22695
0,6.86386
0,1.99738
0,1.96678
0,0.39839
0,2.36497
0,1.62015
0,0.81546
0,1.80366
0,3.13561
0,1.04466
0,2.17629
0,0.86824
0,0.17043
0,1.59951
0,0.12464
0,1.27646
0,0.97641
0,0.09276
0,4.41335
0,3.21577
0,0.45899
0,2.16075
0,1.15016
0,0.60934
0,1.71722
0,1.03537
0,0.65393
0,0.32428
0,3.67498
0,1.05118
0,1.81336
0,2.38165
0,1.30957
0,4.61487
0,0.29886
0,6.12916
0,0.52199
0,1.97498
0,0.48986
0,0.71701
0,1.68054
0,3.90601
0,1.96717
0,0.65316
0,0.13289
0,0.55724
0,0.1736
0,2.38568
0,0.31372
0,0.07413
0,6.4505
0,0.91177
0,0.85639
0,5.70232
0,2.69864
0,1.97995
0,0.20519
0,0.14993
0,3.74623
0,0.65966
0,0.3628
0,6.40824
0,0.71749
0,0.24508
0,3.01287
0,1.59213
0,1.74223
0,0.2
0,1.23854
0,0.64784
0,0.77135
0,3.94667
0,4.02096
0,1.50689
0,0.60801
0,3.92978
0,0.08008
0,0.34789
0,0.66049
0,2.2472
0,0.46986
0,1.49457
0,3.48157
0,2.15465
0,0.72276
0,2.1824
0,0.90059
0,1.97969
0,2.09453
0,0.39316
0,0.47497
0,3.0188
0,0.74588
0,1.02219
0,1.96281
0,0.50969
0,1.32759
0,2.93816
0,0.75995
0,2.18471
0,3.37624
0,2.79297
0,0.59558
0,3.4191
0,1.33531
0,0.07024
0,0.61505
0,0.82646
0,0.61206
0,1.55822
0,0.16209
0,4.27023
0,3.41201
0,3.57664
0,1.60857
0,0.00792
0,0.31005
0,1.10495
0,1.61682
0,0.13609
0,5.59023
0,1.41346
0,2.47665
0,2.24394
0,0.2327
0,0.85219
0,0.07578
0,0.40816
0,0.8725
0,2.34767
0,0.55464
0,1.23012
0,0.92281
0,1.14624
0,1.6351
0,4.89527
0,0.94548
0,1.85835
0,0.17494
0,4.91935
0,1.73117
0,0.28228
0,0.32996
0,0.0453
0,0.68923
0,0.64965
0,0.35383
0,0.97651
0,1.38451
0,1.58829
0,1.50048
0,0.5855
0,2.08024
0,3.06348
0,1.49421
0,0.7986
0,1.59802
0,1.60728
0,0.53685
0,0.68707
0,0.92811
0,0.43063
0,4.34823
0,1.98952
0,1.92338
0,0.25152
0,0.15775
0,2.1647
0,1.19522
0,0.06542
0,0.22615
0,3.35208
0,0.97184
0,4.52352
0,1.51621
0,4.85269
0,2.64096
0,1.87224
0,0.28577
0,1.63437
0,5.31993
0,1.91309
0,0.35205
0,0.25318
0,2.35058
0,3.15266
0,3.74262
0,6.80766
0,1.76296
0,0.01692
0,0.48622
0,1.15778
0,0.21499
0,0.37195
0,0.23203
0,0.70505
0,1.79446
0,0.82453
0,1.92151
0,3.72613
0,0.96066
0,5.85711
0,2.60871
0,0.44378
0,0.23596
0,5.02379
0,2.5244
0,2.36543
0,0.15267
0,2.08434
0,0.63895
0,0.08156
0,0.7636
0,0.97795
0,1.1114
0,0.89009
0,2.11377
0,0.30268
0,2.18977
0,0.42304
0,1.67274
0,0.47874
0,3.42389
0,3.60444
0,0.64152
0,0.40608
0,1.76171
0,1.45865
0,1.35964
0,4.09516
0,1.19175
0,0.31503
0,1.23811
0,1.65999
0,0.56187
0,0.99142
0,1.75561
0,1.655
0,1.96396
0,0.85931
0,0.09957
0,0.70481
0,4.84122
0,1.22659
0,0.15147
0,0.55823
0,4.19561
0,1.38375
0,0.51134
0,0.55837
0,0.19976
0,1.88462
0,2.28976
0,3.25285
0,1.87919
0,2.48379
0,0.25837
0,0.13978
0,5.23918
0,0.07542
0,1.59498
0,0.35609
0,0.47979
0,2.11164
0,0.73363
0,2.58257
0,1.92705
0,0.41154
0,5.61854
0,3.58826
0,0.57659
0,1.40772
0,0.56064
0,5.21236
0,0.3045
0,1.36053
0,4.10203
0,2.91445
0,1.09984
0,1.63486
0,0.313
0,0.15888
0,0.39335
0,1.36459
0,0.16541
0,2.57001
0,0.8714
0,0.09372
0,0.78871
0,1.79019
0,0.6817
0,0.76363
0,0.21182
0,1.77345
0,2.68291
0,0.7002
0,0.27386
0,2.11502
0,0.89816
0,1.43827
0,2.12049
0,0.9628
0,3.38407
0,0.73851
0,4.21036
0,3.95247
0,1.18618
0,0.2211
0,1.05357
0,1.27323
0,1.70403
0,2.94372
0,1.80102
0,5.72855
0,1.31244
0,2.74218
0,0.17858
0,3.6462
0,0.70527
0,1.0484
0,1.43962
0,0.6664
0,5.24572
0,2.5051
0,2.29881
0,1.29846
0,0.02974
0,1.54417
0,0.11564
0,1.56167
0,1.80813
0,2.71518
0,0.17107
0,0.1677
0,0.13609
0,0.55595
0,1.3711
0,2.98183
0,2.9591
0,0.57567
0,1.03058
0,4.9564
0,2.57502
0,1.4698
0,5.78869
0,0.54305
0,3.0918
0,0.44846
0,1.64247
0,0.70663
0,0.95018
0,0.90311
0,0.41122
0,0.93073
0,2.2181
0,0.42034
0,1.43117
0,0.19378
0,6.67265
0,1.34579
0,0.71056
0,1.22763
0,4.20655
0,0.81899
0,5.86351
0,0.5653
0,0.79401
0,5.50253
0,0.77356
0,0.98656
0,0.84877
0,3.1846
0,0.35934
0,0.0593
0,1.3954
0,2.85678
0,0.00972
0,1.12455
0,4.48241
0,2.0113
0,0.36512
0,5.62968
0,0.69308
0,0.61498
0,1.71295
0,0.63917
0,1.08631
0,0.73769
0,1.30441
0,1.84653
0,1.2694
0,1.62666
0,0.32765
0,0.30631
0,0.21111
0,1.44416
0,0.19166
0,6.022
0,0.99469
0,0.69505
0,0.21129
0,1.41472
0,1.56031
0,0.22164
0,1.49458
0,0.39055
0,0.10726
0,2.07357
0,0.32296
0,6.05287
0,3.45532
0,1.62079
0,2.04596
0,0.7256
0,0.76118
0,1.26119
0,0.59551
0,2.11524
0,0.82614
0,0.41326
0,1.64259
0,4.86337
0,0.37114
0,0.4054
0,1.45072
0,0.86967
0,5.4681
0,4.84358
0,0.67205
0,1.10819
0,0.20687
0,1.66686
0,1.37538
0,1.69356
0,0.52521
0,1.39941
0,1.75977
0,2.24903
0,0.04292
0,2.80904
0,6.38925
0,1.42153
0,0.57263
0,1.83519
0,4.00372
0,1.61613
0,2.98145
0,5.11823
0,2.18352
0,2.09507
0,5.23175
0,5.8467
0,3.05871
0,0.43292
0,2.82569
0,1.37329
0,0.89998
0,0.28992
0,2.53305
0,1.27966
0,0.20624
0,2.08142
0,0.22511
0,0.40314
0,2.22525
0,1.54739
0,1.53189
0,0.93491
0,0.70084
0,6.07464
0,1.02538
0,1.99229
0,0.08821
0,4.20786
0,0.89456
0,0.63105
0,3.14423
0,3.34732
0,4.77596
0,0.27716
0,3.77973
0,0.59533
0,0.11901
0,2.96474
0,2.56406
0,1.32251
0,1.50822
0,0.21548
0,0.53421
0,4.31369
0,0.27925
0,2.18383
0,1.82384
0,1.57214
0,0.11442
0,2.06219
0,0.43223
0,1.29042
0,1.88908
0,0.8305
0,6.34555
0,0.32413
0,2.79044
0,0.18986
0,1.03263
0,1.60526
0,1.93936
0,0.01477
0,4.98215
0,0.82901
0,3.02216
0,6.48359
0,0.51608
0,1.42571
0,3.71479
0,1.9595
0,6.11549
0,1.63111
0,2.57131
0,5.84658
0,0.91781
0,3.96916
0,1.24368
0,3.43254
0,1.41092
0,1.11694
0,3.34543
0,4.5747
0,1.51341
0,2.93038
0,1.08696
0,1.19286
0,2.29493
0,0.52252
0,0.63367
0,5.71174
0,0.24575
0,1.17947
0,1.85343
0,3.19595
0,1.67551
0,6.55797
0,4.79243
0,0.27064
0,0.06871
0,0.19729
0,0.61805
0,0.40122
0,6.2387
0,0.85505
0,3.15748
0,0.33644
0,2.2143
0,0.53718
0,4.28577
0,1.75562
0,0.10594
0,2.17159
0,0.3393
0,2.36179
0,6.89456
0,1.11317
0,1.91045
0,0.52954
0,3.2751
0,0.93196
0,0.37559
0,0.91055
0,0.40565
0,3.10677
0,0.25893
0,0.67074
0,2.60302
0,3.27721
0,1.48517
0,1.36592
0,0.34268
0,0.43325
0,1.19007
0,0.27819
0,6.60319
0,0.54265
0,2.46931
0,1.10993
0,3.0097
0,0.49011
0,5.18714
0,0.05991
0,1.79604
0,1.83374
0,2.25846
0,1.74825
0,0.10767
0,5.18163
0,1.53639
0,1.70378
0,5.16017
0,0.7288
0,0.9486
0,3.23683
0,1.09925
0,1.57118
0,0.96004
0,0.79525
0,6.04175
0,1.19154
0,2.88022
0,5.62562
0,1.78405
0,2.21964
0,1.06586
0,0.09075
0,0.36681
0,1.70066
0,0.23848
0,0.22211
0,0.98755
0,0.69487
0,0.17687
0,0.19919
0,2.15462
0,0.48602
0,1.45423
0,0.46259
0,1.37506
0,4.15094
0,1.85217
0,1.33674
0,2.18373
0,0.77907
0,0.51922
0,5.05982
0,0.45347
0,2.74638
0,0.19374
0,1.00629
0,1.63744
0,0.93254
0,2.89124
0,0.31996
0,0.49434
0,4.50537
0,1.48167
0,1.79709
0,2.48995
0,0.22568
0,0.09582
0,0.96676
0,1.18207
0,0.43477
0,3.92538
0,0.62356
0,0.73191
0,0.74978
0,0.21181
0,3.42338
0,1.61756
0,2.81918
0,1.27874
0,1.94605
0,3.22514
0,0.16859
0,2.10663
0,0.40133
0,0.32085
0,1.61678
0,1.6709
0,0.39884
0,0.6189
0,1.80385
0,1.80913
0,0.43589
0,1.08176
0,1.51272
0,0.28142
0,0.12487
0,3.45079
0,0.47026
0,2.92189
0,2.17602
0,0.2732
0,0.37878
0,1.60845
0,1.17308
0,0.8095
0,0.49469
0,2.02377
0,0.45827
0,1.06681
0,3.55971
0,0.07823
0,0.50848
0,1.60473
0,2.73491
0,1.96366
0,2.06512
0,2.27761
0,1.97622
0,0.19822
0,1.48984
0,0.42998
0,0.57058
0,1.26752
0,3.24092
0,1.19937
0,6.72008
0,5.68187
0,0.01325
0,0.07239
0,1.76644
0,0.27337
0,0.11303
0,0.11855
0,0.29322
0,0.27075
0,0.96476
0,4.54875
0,1.67591
0,2.70198
0,0.35907
0,0.64273
0,1.75151
0,0.39989
0,0.6213
0,0.10136
0,1.61191
0,0.85128
0,0.57875
0,1.17273
0,3.92021
0,0.04081
0,0.09684
0,4.44852
0,0.94567
0,1.86101
0,0.45083
0,2.81401
0,0.77354
0,2.21952
0,3.39487
0,0.61637
0,1.82897
0,3.4542
0,0.57616
0,2.16062
0,0.48943
0,0.76356
0,1.25191
0,0.47747
0,2.54248
0,2.44126
0,1.63613
0,1.20521
0,4.9214
0,0.31044
0,1.60143
0,1.93863
0,1.96218
0,2.88839
0,1.14225
0,0.29146
0,1.59298
0,0.32897
0,1.688
0,1.21055
0,0.05126
0,1.59457
0,1.52465
0,5.64485
0,4.49217
0,0.05237
0,1.8047
0,1.39657
0,1.50246
0,0.27465
0,0.82922
0,1.76265
0,1.51715
0,3.59688
0,2.94818
0,0.08239
0,1.92359
0,3.0594
0,0.46013
0,0.43478
0,1.73131
0,3.2041
0,1.68432
0,2.02237
0,0.12897
0,0.44346
0,1.71438
0,0.36683
0,2.43204
0,0.77973
0,0.15729
0,0.5605
0,0.32929
0,1.44141
0,1.55516
0,2.54451
0,0.14896
0,0.98503
0,1.27395
0,3.2255
0,2.33615
0,0.85654
0,1.49495
0,4.39602
0,5.67671
0,0.26045
0,0.97394
0,6.14307
0,2.84717
0,1.57185
0,0.26511
0,0.06266
0,0.13363
0,2.8567
0,0.75513
0,0.96928
0,3.33685
0,1.75545
0,1.31551
0,4.69604
0,0.32698
0,1.50684
0,3.66252
0,4.05104
0,0.69621
0,3.46955
0,1.79642
0,1.0252
0,2.58937
0,0.78919
0,0.61132
0,0.76429
0,0.07344
0,1.6377
0,0.94411
0,0.32252
0,3.53381
0,0.08611
0,0.68113
0,0.66107
0,1.66648
0,0.86938
0,1.81443
0,0.1776
0,5.96165
0,0.00217
0,1.27827
0,2.15763
0,5.7671
0,0.88668
0,0.01322
0,0.55946
0,6.11376
0,2.69949
0,1.81489
0,0.75941
0,0.87678
0,1.82735
0,0.55264
0,1.39209
0,2.26762
0,1.88243
0,0.83564
0,2.01384
0,2.10701
0,2.64239
0,0.89897
0,0.39399
0,2.33885
0,0.06913
0,4.08605
0,3.98595
0,0.58417
0,3.17952
0,0.06745
0,4.68392
0,0.36563
0,3.11624
0,2.47445
0,3.79718
0,2.43523
0,2.28931
0,2.13837
0,0.17235
0,0.6784
0,2.51207
0,1.14665
0,5.55899
0,3.35816
0,0.27997
0,0.27867
0,0.4149
0,2.31603
0,2.07234
0,1.047
0,0.16379
0,2.47736
0,0.15181
0,1.42668
0,3.47351
0,0.32298
0,1.55292
0,1.34493
0,0.50229
0,5.66034
0,0.90398
0,0.16152
0,1.3568
0,0.48156
0,2.22821
0,2.06308
0,1.18282
0,4.98465
0,0.28334
0,0.54334
0,1.57219
0,0.22319
0,0.16034
0,0.89534
0,1.32553
0,1.92573
0,2.53954
0,0.4258
0,0.2307
0,2.65076
0,2.02184
0,0.62803
0,3.75183
0,0.58669
0,2.2871
0,0.07116
0,0.2315
0,1.05287
0,3.50977
0,0.5627
0,0.74182
0,1.51134
0,0.16613
0,1.99178
0,2.30101
0,1.64224
0,1.82469
0,2.4883
0,3.79083
0,0.27425
0,2.32257
0,1.74014
0,1.40031
0,1.31706
0,3.20429
0,1.85247
0,0.7815
0,1.43334
0,1.06707
0,2.85427
0,1.45186
0,1.94035
0,1.06884
0,0.83762
0,4.01794
0,0.09999
0,0.70566
0,2.08354
0,1.79938
0,0.91131
0,1.47569
0,2.35356
0,0.47049
0,0.55131
0,0.39228
0,0.5925
0,0.70703
0,2.2833
0,5.75413
0,0.44142
0,2.01265
0,0.23457
0,2.09646
0,2.45065
0,0.44758
0,0.3895
0,1.79311
0,0.95749
0,1.77358
0,1.73925
0,1.88558
0,1.19097
0,5.22762
0,1.15058
0,0.57026
0,0.25508
0,1.9815
0,0.9373
0,3.04437
0,0.9895
0,0.73125
0,0.47469
0,0.61932
0,2.24787
0,4.27545
0,1.42403
0,1.16211
0,0.59236
0,5.86859
0,4.46854
0,0.93487
0,1.43501
0,2.09481
0,1.87997
0,0.07257
0,0.20096
0,2.29922
0,1.03577
0,0.73709
0,0.83954
0,0.19623
0,2.02341
0,3.253
0,1.12047
0,2.74104
0,0.96552
0,1.63681
0,5.12816
0,0.39344
0,1.51039
0,0.07307
0,0.23228
0,0.50842
0,0.62826
0,2.65914
0,1.98505
0,0.83048
0,0.37448
0,6.428
0,0.71393
0,0.57238
0,5.59403
0,2.11673
0,1.28695
0,1.62204
0,3.35116
0,0.95247
0,0.60514
0,4.16799
0,1.81699
0,2.20624
0,3.21514
0,1.4481
0,0.60544
0,0.99891
0,0.15099
0,0.54216
0,0.78159
0,0.67552
0,1.25889
0,0.79428
0,0.58272
0,0.64145
0,2.56975
0,0.12376
0,0.52047
0,1.64846
0,1.21281
0,1.62079
0,0.64292
0,4.93723
0,1.80262
0,1.45802
0,0.2212
0,0.85743
0,1.69801
0,0.3004
0,2.4366
0,0.99322
0,0.33916
0,0.10866
0,1.10098
0,0.49502
0,0.85724
0,2.44151
0,0.51483
0,0.1302
0,2.00431
0,0.00769
0,1.14489
0,1.2682
0,1.67078
0,5.82543
0,0.02289
0,2.43812
0,2.4984
0,4.61956
0,0.92376
0,2.11063
0,4.14822
0,2.07483
0,0.53411
0,0.29103
0,0.32926
0,3.1112
0,2.27144
0,1.65932
0,0.42249
0,0.41591
0,0.10613
0,1.61757
0,1.35647
0,5.31085
0,0.70455
0,0.58384
0,1.06117
0,2.18536
0,2.05689
0,5.24441
0,0.77322
0,5.2646
0,0.94673
